Start time:0.1739149
Time:42.77711 Axis vector:(0.1, 0.4) Thumbrotation:8.269044
Time:42.87768 Axis vector:(0.1, 0.4) Thumbrotation:8.260444
Time:42.97833 Axis vector:(0.1, 0.4) Thumbrotation:8.256402
Time:43.07888 Axis vector:(0.1, 0.4) Thumbrotation:8.254047
Time:43.17929 Axis vector:(0.1, 0.4) Thumbrotation:8.254309
Time:43.2799 Axis vector:(0.1, 0.4) Thumbrotation:8.266313
Time:43.38033 Axis vector:(0.1, 0.4) Thumbrotation:8.374916
Time:43.48102 Axis vector:(0.1, 0.4) Thumbrotation:8.600534
Time:43.58128 Axis vector:(0.1, 0.4) Thumbrotation:8.803905
Time:43.68175 Axis vector:(0.1, 0.4) Thumbrotation:8.948565
Time:43.78244 Axis vector:(0.1, 0.4) Thumbrotation:8.288468
Time:43.88289 Axis vector:(-0.3, 0.2) Thumbrotation:-58.42632
Time:43.98336 Axis vector:(-0.8, 0.6) Thumbrotation:-52.87182
Time:44.08396 Axis vector:(-0.8, 0.6) Thumbrotation:-52.12928
Time:44.18466 Axis vector:(-0.8, 0.6) Thumbrotation:-52.56512
Time:44.28506 Axis vector:(-0.8, 0.6) Thumbrotation:-52.86045
Time:44.38575 Axis vector:(-0.8, 0.6) Thumbrotation:-53.19049
Time:44.4862 Axis vector:(-0.8, 0.6) Thumbrotation:-53.60169
Time:44.58679 Axis vector:(-0.8, 0.6) Thumbrotation:-54.05884
Time:44.68713 Axis vector:(-0.8, 0.6) Thumbrotation:-54.48558
Time:46.10604 Axis vector:(0.0, 0.8) Thumbrotation:-0.6564078
Time:46.30683 Axis vector:(0.1, 0.8) Thumbrotation:10.97183
Time:46.40744 Axis vector:(0.2, 0.8) Thumbrotation:13.509
Time:46.50782 Axis vector:(0.2, 0.7) Thumbrotation:13.85843
Time:46.60868 Axis vector:(0.2, 0.7) Thumbrotation:13.09292
Time:46.70911 Axis vector:(0.1, 0.6) Thumbrotation:12.14921
Time:46.80947 Axis vector:(0.1, 0.6) Thumbrotation:11.93244
Time:46.90994 Axis vector:(0.1, 0.6) Thumbrotation:11.95246
Time:47.01039 Axis vector:(0.1, 0.6) Thumbrotation:12.05815
Time:47.11097 Axis vector:(0.1, 0.6) Thumbrotation:12.15038
Time:47.21158 Axis vector:(0.1, 0.6) Thumbrotation:12.22036
Time:47.31214 Axis vector:(0.1, 0.6) Thumbrotation:12.28407
Time:47.41261 Axis vector:(0.1, 0.6) Thumbrotation:12.32914
Time:47.51319 Axis vector:(0.1, 0.6) Thumbrotation:12.36893
Time:47.6138 Axis vector:(0.1, 0.6) Thumbrotation:12.41553
Time:47.71451 Axis vector:(0.1, 0.6) Thumbrotation:12.46682
Time:47.81487 Axis vector:(0.1, 0.6) Thumbrotation:12.52354
Time:47.91541 Axis vector:(0.1, 0.6) Thumbrotation:12.56161
Time:48.31721 Axis vector:(-0.8, 0.6) Thumbrotation:-51.40286
Time:48.41806 Axis vector:(-0.8, 0.6) Thumbrotation:-51.60004
Time:48.51836 Axis vector:(-0.8, 0.6) Thumbrotation:-52.00156
Time:48.61893 Axis vector:(-0.8, 0.6) Thumbrotation:-49.95372
Time:48.71959 Axis vector:(-0.8, 0.6) Thumbrotation:-49.82185
Time:48.81996 Axis vector:(-0.8, 0.6) Thumbrotation:-49.63401
Time:48.92042 Axis vector:(-0.8, 0.6) Thumbrotation:-50.03418
Time:49.02106 Axis vector:(-0.8, 0.6) Thumbrotation:-50.39356
Time:49.12174 Axis vector:(-0.8, 0.6) Thumbrotation:-50.70395
Time:49.22208 Axis vector:(-0.8, 0.6) Thumbrotation:-51.01831
Time:49.32278 Axis vector:(-0.8, 0.6) Thumbrotation:-51.22652
Time:49.42329 Axis vector:(-0.8, 0.6) Thumbrotation:-51.38186
Time:49.52386 Axis vector:(-0.8, 0.6) Thumbrotation:-51.45164
Time:49.62433 Axis vector:(-0.8, 0.6) Thumbrotation:-51.42791
Time:49.72474 Axis vector:(-0.8, 0.6) Thumbrotation:-51.32686
Time:49.82523 Axis vector:(-0.8, 0.6) Thumbrotation:-51.19179
Time:49.92574 Axis vector:(-0.8, 0.6) Thumbrotation:-51.06368
Time:50.02623 Axis vector:(-0.8, 0.6) Thumbrotation:-50.96483
Time:50.1273 Axis vector:(-0.8, 0.6) Thumbrotation:-50.8961
Time:50.22735 Axis vector:(-0.8, 0.6) Thumbrotation:-50.8558
Time:50.33013 Axis vector:(-0.8, 0.6) Thumbrotation:-50.82529
Time:50.43964 Axis vector:(-0.8, 0.6) Thumbrotation:-50.72559
Time:50.5402 Axis vector:(-0.8, 0.6) Thumbrotation:-50.47891
Time:50.64065 Axis vector:(-0.8, 0.6) Thumbrotation:-50.17533
Time:50.74137 Axis vector:(-0.8, 0.6) Thumbrotation:-49.84698
Time:50.84165 Axis vector:(-0.8, 0.6) Thumbrotation:-49.65515
Time:50.94231 Axis vector:(-0.8, 0.6) Thumbrotation:-49.4563
Time:51.04292 Axis vector:(-0.8, 0.7) Thumbrotation:-49.35423
Time:51.14383 Axis vector:(-0.8, 0.7) Thumbrotation:-49.31128
Time:51.25509 Axis vector:(-0.8, 0.7) Thumbrotation:-49.29244
Time:51.35539 Axis vector:(-0.8, 0.7) Thumbrotation:-49.28
Time:51.4561 Axis vector:(-0.8, 0.7) Thumbrotation:-49.28399
Time:51.55681 Axis vector:(-0.8, 0.7) Thumbrotation:-49.30035
Time:51.65707 Axis vector:(-0.8, 0.7) Thumbrotation:-49.31748
Time:51.75785 Axis vector:(-0.8, 0.7) Thumbrotation:-49.32641
Time:51.8583 Axis vector:(-0.8, 0.7) Thumbrotation:-49.34051
Time:51.959 Axis vector:(-0.8, 0.7) Thumbrotation:-49.35574
Time:52.05928 Axis vector:(-0.8, 0.7) Thumbrotation:-49.36117
Time:52.15987 Axis vector:(-0.8, 0.7) Thumbrotation:-49.37125
Time:52.26015 Axis vector:(-0.8, 0.7) Thumbrotation:-49.3788
Time:52.36073 Axis vector:(-0.8, 0.7) Thumbrotation:-49.38443
Time:52.46216 Axis vector:(-0.8, 0.7) Thumbrotation:-49.38042
Time:52.57327 Axis vector:(-0.8, 0.7) Thumbrotation:-49.38127
Time:52.67367 Axis vector:(-0.8, 0.7) Thumbrotation:-49.37908
Time:52.77419 Axis vector:(-0.8, 0.7) Thumbrotation:-49.32095
Time:52.87453 Axis vector:(-0.8, 0.7) Thumbrotation:-49.27525
Time:52.97499 Axis vector:(-0.8, 0.7) Thumbrotation:-49.24455
Time:53.07583 Axis vector:(-0.8, 0.7) Thumbrotation:-49.19939
Time:53.17628 Axis vector:(-0.8, 0.7) Thumbrotation:-49.14995
Time:53.27681 Axis vector:(-0.8, 0.7) Thumbrotation:-49.12164
Time:53.37719 Axis vector:(-0.8, 0.7) Thumbrotation:-49.06524
Time:53.47762 Axis vector:(-0.8, 0.7) Thumbrotation:-49.0049
Time:53.57829 Axis vector:(-0.8, 0.7) Thumbrotation:-48.97605
Time:53.67874 Axis vector:(-0.8, 0.7) Thumbrotation:-48.96135
Time:53.77926 Axis vector:(-0.8, 0.7) Thumbrotation:-48.93766
Time:53.87998 Axis vector:(-0.8, 0.7) Thumbrotation:-48.9013
Time:53.98059 Axis vector:(-0.8, 0.7) Thumbrotation:-48.8649
Time:54.08088 Axis vector:(-0.8, 0.7) Thumbrotation:-48.83443
Time:54.18128 Axis vector:(-0.8, 0.7) Thumbrotation:-48.80101
Time:54.28214 Axis vector:(-0.8, 0.7) Thumbrotation:-48.7744
Time:54.38245 Axis vector:(-0.8, 0.7) Thumbrotation:-48.76242
Time:54.48312 Axis vector:(-0.8, 0.7) Thumbrotation:-48.75159
Time:54.58365 Axis vector:(-0.8, 0.7) Thumbrotation:-48.73381
Time:54.68405 Axis vector:(-0.8, 0.7) Thumbrotation:-48.71259
Time:54.78455 Axis vector:(-0.8, 0.7) Thumbrotation:-48.70296
Time:54.88507 Axis vector:(-0.8, 0.7) Thumbrotation:-48.70189
Time:54.98561 Axis vector:(-0.8, 0.7) Thumbrotation:-48.70435
Time:55.08619 Axis vector:(-0.8, 0.7) Thumbrotation:-48.72642
Time:55.18684 Axis vector:(-0.8, 0.7) Thumbrotation:-48.75461
Time:55.28713 Axis vector:(-0.8, 0.7) Thumbrotation:-48.76568
Time:55.38802 Axis vector:(-0.8, 0.7) Thumbrotation:-48.75811
Time:55.4883 Axis vector:(-0.8, 0.7) Thumbrotation:-48.74044
Time:55.58906 Axis vector:(-0.8, 0.7) Thumbrotation:-48.72077
Time:55.68948 Axis vector:(-0.8, 0.7) Thumbrotation:-48.69223
Time:55.78977 Axis vector:(-0.8, 0.7) Thumbrotation:-48.66103
Time:55.89023 Axis vector:(-0.8, 0.7) Thumbrotation:-48.64917
Time:55.99102 Axis vector:(-0.8, 0.7) Thumbrotation:-48.63412
Time:56.09133 Axis vector:(-0.8, 0.7) Thumbrotation:-48.63025
Time:56.19202 Axis vector:(-0.8, 0.7) Thumbrotation:-48.63047
Time:56.29254 Axis vector:(-0.8, 0.7) Thumbrotation:-48.63229
Time:56.39317 Axis vector:(-0.8, 0.7) Thumbrotation:-48.63111
Time:56.49351 Axis vector:(-0.8, 0.7) Thumbrotation:-48.6335
Time:56.59397 Axis vector:(-0.8, 0.7) Thumbrotation:-48.63939
Time:56.69478 Axis vector:(-0.8, 0.7) Thumbrotation:-48.64365
Time:56.79518 Axis vector:(-0.8, 0.7) Thumbrotation:-48.65224
Time:56.89578 Axis vector:(-0.8, 0.7) Thumbrotation:-48.6649
Time:56.9965 Axis vector:(-0.8, 0.7) Thumbrotation:-48.67831
Time:57.09672 Axis vector:(-0.8, 0.7) Thumbrotation:-48.69056
Time:57.19722 Axis vector:(-0.8, 0.7) Thumbrotation:-48.7041
Time:57.29774 Axis vector:(-0.8, 0.7) Thumbrotation:-48.70557
Time:57.39835 Axis vector:(-0.8, 0.7) Thumbrotation:-48.80418
Time:57.4988 Axis vector:(-0.8, 0.7) Thumbrotation:-48.88697
Time:57.59952 Axis vector:(-0.8, 0.7) Thumbrotation:-48.89328
Time:57.69991 Axis vector:(-0.8, 0.7) Thumbrotation:-48.87042
Time:57.80035 Axis vector:(-0.8, 0.7) Thumbrotation:-48.80244
Time:57.9009 Axis vector:(-0.8, 0.7) Thumbrotation:-48.75156
Time:58.00149 Axis vector:(-0.8, 0.7) Thumbrotation:-48.71035
Time:58.10198 Axis vector:(-0.8, 0.7) Thumbrotation:-48.66862
Time:58.20257 Axis vector:(-0.8, 0.7) Thumbrotation:-48.64248
Time:58.30301 Axis vector:(-0.8, 0.7) Thumbrotation:-48.63687
Time:58.40358 Axis vector:(-0.8, 0.7) Thumbrotation:-48.60626
Time:58.50451 Axis vector:(-0.8, 0.7) Thumbrotation:-48.5926
Time:58.6049 Axis vector:(-0.7, 0.7) Thumbrotation:-48.57695
Time:58.70511 Axis vector:(-0.7, 0.7) Thumbrotation:-48.57314
Time:58.80608 Axis vector:(-0.7, 0.7) Thumbrotation:-48.5697
Time:58.90608 Axis vector:(-0.7, 0.7) Thumbrotation:-48.5643
Time:59.00662 Axis vector:(-0.7, 0.7) Thumbrotation:-48.55954
Time:59.1074 Axis vector:(-0.7, 0.7) Thumbrotation:-48.5576
Time:59.20768 Axis vector:(-0.7, 0.7) Thumbrotation:-48.54705
Time:59.30832 Axis vector:(-0.7, 0.7) Thumbrotation:-48.53605
Time:59.40886 Axis vector:(-0.7, 0.7) Thumbrotation:-48.53282
Time:59.50942 Axis vector:(-0.7, 0.7) Thumbrotation:-48.51305
Time:59.60989 Axis vector:(-0.7, 0.7) Thumbrotation:-48.49694
Time:59.71047 Axis vector:(-0.7, 0.7) Thumbrotation:-48.49519
Time:59.81082 Axis vector:(-0.7, 0.7) Thumbrotation:-48.49519
Time:59.9114 Axis vector:(-0.7, 0.7) Thumbrotation:-48.49058
Time:60.01229 Axis vector:(-0.7, 0.7) Thumbrotation:-48.49058
Time:60.11261 Axis vector:(-0.7, 0.7) Thumbrotation:-48.48332
Time:60.21306 Axis vector:(-0.7, 0.7) Thumbrotation:-48.47575
Time:60.3134 Axis vector:(-0.7, 0.7) Thumbrotation:-48.46877
Time:60.41412 Axis vector:(-0.7, 0.7) Thumbrotation:-48.44902
Time:60.51482 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42614
Time:60.61545 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42614
Time:60.71601 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42614
Time:60.81651 Axis vector:(-0.7, 0.7) Thumbrotation:-48.4228
Time:60.9167 Axis vector:(-0.7, 0.7) Thumbrotation:-48.4209
Time:61.0173 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42397
Time:61.11783 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42482
Time:61.21835 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42651
Time:61.31896 Axis vector:(-0.7, 0.7) Thumbrotation:-48.4281
Time:61.41931 Axis vector:(-0.7, 0.7) Thumbrotation:-48.4283
Time:61.51992 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42824
Time:61.62054 Axis vector:(-0.7, 0.7) Thumbrotation:-48.42726
Time:61.721 Axis vector:(-0.7, 0.7) Thumbrotation:-48.4261
Time:61.82147 Axis vector:(-0.7, 0.7) Thumbrotation:-48.41792
Time:61.92195 Axis vector:(-0.7, 0.7) Thumbrotation:-48.41792
Time:62.02248 Axis vector:(-0.7, 0.7) Thumbrotation:-48.4109
Time:62.123 Axis vector:(-0.7, 0.7) Thumbrotation:-48.4109
Time:62.22366 Axis vector:(-0.7, 0.7) Thumbrotation:-48.38476
Time:62.32409 Axis vector:(-0.7, 0.7) Thumbrotation:-48.37405
Time:62.42481 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36427
Time:62.52541 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36112
Time:62.62576 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36012
Time:62.7261 Axis vector:(-0.7, 0.7) Thumbrotation:-48.35953
Time:62.82677 Axis vector:(-0.7, 0.7) Thumbrotation:-48.35932
Time:62.92731 Axis vector:(-0.7, 0.7) Thumbrotation:-48.35932
Time:63.02791 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36056
Time:63.12847 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36395
Time:63.22871 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36796
Time:63.3294 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36054
Time:63.42989 Axis vector:(-0.7, 0.7) Thumbrotation:-48.35467
Time:63.5307 Axis vector:(-0.7, 0.7) Thumbrotation:-48.35467
Time:63.63103 Axis vector:(-0.7, 0.7) Thumbrotation:-48.35321
Time:63.7317 Axis vector:(-0.7, 0.7) Thumbrotation:-48.36008
Time:63.83195 Axis vector:(-0.7, 0.7) Thumbrotation:-48.37329
Time:63.9325 Axis vector:(-0.7, 0.7) Thumbrotation:-48.37764
Time:64.03312 Axis vector:(-0.7, 0.7) Thumbrotation:-48.37848
Time:64.13363 Axis vector:(-0.7, 0.7) Thumbrotation:-48.38058
Time:64.23432 Axis vector:(-0.7, 0.7) Thumbrotation:-48.38289
Time:64.33466 Axis vector:(-0.7, 0.7) Thumbrotation:-48.38446
Time:64.4353 Axis vector:(-0.7, 0.7) Thumbrotation:-48.38784
Time:64.53577 Axis vector:(-0.7, 0.7) Thumbrotation:-48.35598
Time:64.63634 Axis vector:(-0.7, 0.7) Thumbrotation:-48.34546
Time:64.73685 Axis vector:(-0.7, 0.7) Thumbrotation:-48.34169
Time:64.83746 Axis vector:(-0.8, 0.7) Thumbrotation:-48.68024
Time:64.9501 Axis vector:(-0.8, 0.7) Thumbrotation:-49.41821
Time:65.06068 Axis vector:(-0.8, 0.6) Thumbrotation:-50.27267
Time:65.16121 Axis vector:(-0.8, 0.6) Thumbrotation:-51.04373
Time:65.26176 Axis vector:(-0.8, 0.6) Thumbrotation:-51.13633
Time:65.36221 Axis vector:(-0.8, 0.6) Thumbrotation:-51.21889
Time:65.46265 Axis vector:(-0.8, 0.6) Thumbrotation:-51.21889
Time:65.56384 Axis vector:(-0.8, 0.6) Thumbrotation:-51.29184
Time:65.67501 Axis vector:(-0.8, 0.6) Thumbrotation:-51.29184
Time:65.77565 Axis vector:(-0.8, 0.6) Thumbrotation:-51.35608
Time:65.87599 Axis vector:(-0.8, 0.6) Thumbrotation:-51.41262
Time:65.97668 Axis vector:(-0.8, 0.6) Thumbrotation:-51.46247
Time:66.07734 Axis vector:(-0.8, 0.6) Thumbrotation:-51.46247
Time:66.17779 Axis vector:(-0.8, 0.6) Thumbrotation:-51.46247
Time:66.27831 Axis vector:(-0.8, 0.6) Thumbrotation:-51.50658
Time:66.37867 Axis vector:(-0.8, 0.6) Thumbrotation:-51.54576
Time:66.47922 Axis vector:(-0.8, 0.6) Thumbrotation:-51.54576
Time:66.57978 Axis vector:(-0.8, 0.6) Thumbrotation:-51.54576
Time:66.68016 Axis vector:(-0.8, 0.6) Thumbrotation:-51.54576
Time:66.78088 Axis vector:(-0.8, 0.6) Thumbrotation:-51.58073
Time:66.8812 Axis vector:(-0.8, 0.6) Thumbrotation:-51.64021
Time:66.98186 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.08251 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.18324 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.28356 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.38424 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.48449 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.58494 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.68574 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.78619 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.88646 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:67.98727 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:68.08784 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:68.18832 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:68.2891 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:68.38921 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:68.49003 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:68.59081 Axis vector:(-0.8, 0.6) Thumbrotation:-51.6657
Time:68.70209 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:68.80261 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:68.90294 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.00356 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.104 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.20474 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.30515 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.4059 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.50641 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.60697 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.70734 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.80788 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:69.90841 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.00882 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.10943 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.20999 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.31047 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.41112 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.51158 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.61211 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.71262 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.81339 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:70.91377 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:71.01437 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:71.11483 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:71.21532 Axis vector:(-0.8, 0.6) Thumbrotation:-51.68892
Time:71.31564 Axis vector:(-0.8, 0.6) Thumbrotation:-51.72827
Time:71.41628 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:71.51717 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:71.61743 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:71.71764 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:71.8183 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:71.91879 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.01942 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.11994 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.22228 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.33213 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.43275 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.5332 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.63385 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.73447 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.83485 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:72.93536 Axis vector:(-0.8, 0.6) Thumbrotation:-51.74504
Time:73.03599 Axis vector:(-0.8, 0.6) Thumbrotation:-51.76053
Time:73.13625 Axis vector:(-0.8, 0.6) Thumbrotation:-51.76053
Time:73.23689 Axis vector:(-0.8, 0.6) Thumbrotation:-51.76053
Time:73.33743 Axis vector:(-0.8, 0.6) Thumbrotation:-51.76053
Time:73.44173 Axis vector:(-0.8, 0.6) Thumbrotation:-51.76053
Time:73.54969 Axis vector:(-0.8, 0.6) Thumbrotation:-51.76053
Time:73.65051 Axis vector:(-0.8, 0.6) Thumbrotation:-51.76053
Time:73.75083 Axis vector:(-0.8, 0.6) Thumbrotation:-51.77454
Time:73.85133 Axis vector:(-0.8, 0.6) Thumbrotation:-51.79944
Time:73.95187 Axis vector:(-0.8, 0.6) Thumbrotation:-51.79944
Time:74.05247 Axis vector:(-0.8, 0.6) Thumbrotation:-51.79944
Time:74.15297 Axis vector:(-0.8, 0.6) Thumbrotation:-51.79944
Time:74.2534 Axis vector:(-0.8, 0.6) Thumbrotation:-51.81057
Time:74.35372 Axis vector:(-0.8, 0.6) Thumbrotation:-51.81057
Time:74.45448 Axis vector:(-0.8, 0.6) Thumbrotation:-51.81057
Time:74.55527 Axis vector:(-0.8, 0.6) Thumbrotation:-51.81057
Time:74.65574 Axis vector:(-0.8, 0.6) Thumbrotation:-51.81057
Time:74.75599 Axis vector:(-0.8, 0.6) Thumbrotation:-51.81057
Time:74.85648 Axis vector:(-0.8, 0.6) Thumbrotation:-51.82145
Time:74.95705 Axis vector:(-0.8, 0.6) Thumbrotation:-51.82145
Time:75.05769 Axis vector:(-0.8, 0.6) Thumbrotation:-51.82145
Time:75.15821 Axis vector:(-0.8, 0.6) Thumbrotation:-51.82145
Time:75.25878 Axis vector:(-0.8, 0.6) Thumbrotation:-51.82145
Time:75.35915 Axis vector:(-0.8, 0.6) Thumbrotation:-51.83136
Time:75.45962 Axis vector:(-0.8, 0.6) Thumbrotation:-51.83136
Time:75.56022 Axis vector:(-0.8, 0.6) Thumbrotation:-51.83136
Time:75.66084 Axis vector:(-0.8, 0.6) Thumbrotation:-51.83136
Time:75.76148 Axis vector:(-0.8, 0.6) Thumbrotation:-51.83136
Time:75.86317 Axis vector:(-0.8, 0.6) Thumbrotation:-51.84883
Time:75.97343 Axis vector:(-0.8, 0.6) Thumbrotation:-51.85655
Time:76.07394 Axis vector:(-0.8, 0.6) Thumbrotation:-51.85655
Time:76.17442 Axis vector:(-0.8, 0.6) Thumbrotation:-51.85655
Time:76.27513 Axis vector:(-0.8, 0.6) Thumbrotation:-51.85655
Time:76.37605 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:76.47614 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:76.57648 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:76.67719 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:76.77766 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:76.87825 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:76.97929 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:77.07945 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:77.17986 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:77.28032 Axis vector:(-0.8, 0.6) Thumbrotation:-51.86433
Time:77.38084 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:77.48152 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:77.58199 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:77.68241 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:77.78297 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:77.88349 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:77.98423 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:78.08475 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:78.1851 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:78.28572 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:78.3864 Axis vector:(-0.8, 0.6) Thumbrotation:-51.8844
Time:78.48676 Axis vector:(-0.8, 0.6) Thumbrotation:-51.89573
Time:78.5873 Axis vector:(-0.8, 0.6) Thumbrotation:-51.89573
Time:78.68777 Axis vector:(-0.8, 0.6) Thumbrotation:-51.89573
Time:78.78834 Axis vector:(-0.8, 0.6) Thumbrotation:-51.90074
Time:78.88882 Axis vector:(-0.8, 0.6) Thumbrotation:-51.90574
Time:78.98945 Axis vector:(-0.8, 0.6) Thumbrotation:-51.90574
Time:79.08978 Axis vector:(-0.8, 0.6) Thumbrotation:-51.90574
Time:79.19038 Axis vector:(-0.8, 0.6) Thumbrotation:-51.90574
Time:79.29088 Axis vector:(-0.8, 0.6) Thumbrotation:-51.90574
Time:79.39135 Axis vector:(-0.8, 0.6) Thumbrotation:-51.90574
Time:79.49198 Axis vector:(-0.8, 0.6) Thumbrotation:-51.91444
Time:79.59266 Axis vector:(-0.8, 0.6) Thumbrotation:-51.91815
Time:79.6929 Axis vector:(-0.8, 0.6) Thumbrotation:-51.92158
Time:79.79363 Axis vector:(-0.8, 0.6) Thumbrotation:-51.92981
Time:79.89395 Axis vector:(-0.8, 0.6) Thumbrotation:-51.92981
Time:79.99465 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93206
Time:80.09518 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93435
Time:80.1955 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93673
Time:80.29633 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93673
Time:80.39671 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93673
Time:80.49706 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93979
Time:80.59801 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93979
Time:80.69833 Axis vector:(-0.8, 0.6) Thumbrotation:-51.93979
