Time:11.37421 Axis vector:(0.2, 0.6) Thumbrotation:14.23468
Time:11.4748 Axis vector:(0.1, 0.6) Thumbrotation:11.61528
Time:11.57545 Axis vector:(0.1, 0.6) Thumbrotation:10.95709
Time:11.67607 Axis vector:(0.1, 0.6) Thumbrotation:10.30634
Time:11.77688 Axis vector:(0.1, 0.6) Thumbrotation:9.498978
Time:11.87714 Axis vector:(0.1, 0.6) Thumbrotation:8.910657
Time:11.97762 Axis vector:(0.1, 0.6) Thumbrotation:8.21867
Time:12.07811 Axis vector:(0.1, 0.6) Thumbrotation:7.796766
Time:12.17856 Axis vector:(0.1, 0.7) Thumbrotation:7.64388
Time:12.27916 Axis vector:(0.1, 0.7) Thumbrotation:11.09395
Time:12.37979 Axis vector:(0.3, 0.6) Thumbrotation:27.96832
Time:12.4855 Axis vector:(0.5, 0.6) Thumbrotation:38.75294
Time:12.59197 Axis vector:(0.5, 0.6) Thumbrotation:40.25584
Time:12.69246 Axis vector:(0.5, 0.6) Thumbrotation:40.45238
Time:12.79346 Axis vector:(0.5, 0.6) Thumbrotation:40.47727
Time:12.90465 Axis vector:(0.5, 0.6) Thumbrotation:40.38486
Time:13.0053 Axis vector:(0.5, 0.6) Thumbrotation:40.21821
Time:13.10553 Axis vector:(0.5, 0.6) Thumbrotation:40.12684
Time:13.20613 Axis vector:(0.5, 0.6) Thumbrotation:40.07603
Time:13.30667 Axis vector:(0.5, 0.6) Thumbrotation:40.03215
Time:13.40744 Axis vector:(0.5, 0.6) Thumbrotation:39.97985
Time:13.50807 Axis vector:(0.5, 0.6) Thumbrotation:39.95089
Time:13.60821 Axis vector:(0.5, 0.6) Thumbrotation:39.93446
Time:13.70917 Axis vector:(0.5, 0.6) Thumbrotation:39.94064
Time:13.8095 Axis vector:(0.5, 0.6) Thumbrotation:39.96854
Time:13.90987 Axis vector:(0.5, 0.6) Thumbrotation:40.38934
Time:14.41277 Axis vector:(0.2, 0.9) Thumbrotation:12.2028
Time:14.51314 Axis vector:(0.2, 0.8) Thumbrotation:11.8035
Time:14.61354 Axis vector:(0.1, 0.8) Thumbrotation:10.80232
Time:14.71421 Axis vector:(0.1, 0.7) Thumbrotation:7.555099
Time:14.81465 Axis vector:(0.0, 0.7) Thumbrotation:3.826741
Time:14.91517 Axis vector:(0.0, 0.7) Thumbrotation:1.080284
Time:15.02183 Axis vector:(-0.1, 0.7) Thumbrotation:-4.755964
Time:15.12731 Axis vector:(-0.1, 0.7) Thumbrotation:-7.360314
Time:15.22775 Axis vector:(-0.1, 0.7) Thumbrotation:-7.64619
Time:15.32838 Axis vector:(-0.1, 0.7) Thumbrotation:-7.592307
Time:15.42895 Axis vector:(-0.1, 0.7) Thumbrotation:-7.502448
Time:15.52968 Axis vector:(-0.1, 0.7) Thumbrotation:-7.521779
Time:15.63015 Axis vector:(-0.1, 0.7) Thumbrotation:-7.635917
Time:15.73049 Axis vector:(-0.1, 0.7) Thumbrotation:-7.700006
Time:15.83096 Axis vector:(-0.1, 0.7) Thumbrotation:-7.73614
Time:15.93153 Axis vector:(-0.1, 0.7) Thumbrotation:-7.73822
Time:16.03217 Axis vector:(-0.1, 0.7) Thumbrotation:-7.711415
Time:16.13283 Axis vector:(-0.1, 0.7) Thumbrotation:-7.687889
Time:16.23336 Axis vector:(-0.1, 0.7) Thumbrotation:-7.638332
Time:16.33362 Axis vector:(-0.1, 0.7) Thumbrotation:-7.610585
Time:16.43411 Axis vector:(-0.1, 0.7) Thumbrotation:-7.562082
Time:16.53467 Axis vector:(-0.1, 0.7) Thumbrotation:-7.491481
Time:16.63527 Axis vector:(-0.1, 0.7) Thumbrotation:-7.313515
Time:16.73567 Axis vector:(-0.1, 0.7) Thumbrotation:-7.173128
Time:16.83625 Axis vector:(-0.1, 0.7) Thumbrotation:-7.1382
Time:16.93681 Axis vector:(-0.1, 0.7) Thumbrotation:-7.3613
Time:17.03733 Axis vector:(-0.1, 0.7) Thumbrotation:-7.604962
Time:17.13788 Axis vector:(-0.1, 0.7) Thumbrotation:-7.903434
Time:17.23863 Axis vector:(-0.1, 0.7) Thumbrotation:-8.424269
Time:17.33906 Axis vector:(-0.1, 0.7) Thumbrotation:-8.903202
Time:17.43987 Axis vector:(-0.1, 0.7) Thumbrotation:-9.273643
Time:17.55084 Axis vector:(-0.1, 0.7) Thumbrotation:-9.448267
Time:17.65136 Axis vector:(-0.1, 0.7) Thumbrotation:-9.380162
Time:17.75216 Axis vector:(-0.1, 0.8) Thumbrotation:-8.997503
-------New Trial--------
Start time:31.14463
Time:32.87364 Axis vector:(0.2, -0.2) Thumbrotation:127.0907
Time:32.97401 Axis vector:(0.2, -0.2) Thumbrotation:135.9482
Time:33.07468 Axis vector:(0.2, -0.2) Thumbrotation:139.3733
Time:33.17535 Axis vector:(0.1, -0.2) Thumbrotation:149.3046
Time:33.27578 Axis vector:(0.1, -0.2) Thumbrotation:155.7592
Time:33.3956 Axis vector:(0.1, -0.2) Thumbrotation:157.7686
Time:33.49898 Axis vector:(0.1, -0.2) Thumbrotation:162.3116
Time:33.59978 Axis vector:(-0.2, -0.4) Thumbrotation:-156.018
Time:33.70049 Axis vector:(-0.2, -0.4) Thumbrotation:-152.2974
Time:33.80117 Axis vector:(-0.2, -0.4) Thumbrotation:-152.5014
Time:33.90216 Axis vector:(-0.2, -0.5) Thumbrotation:-152.9019
Time:34.00239 Axis vector:(-0.2, -0.5) Thumbrotation:-154.8661
Time:34.10298 Axis vector:(-0.2, -0.5) Thumbrotation:-158.606
Time:34.20373 Axis vector:(-0.2, -0.5) Thumbrotation:-160.749
Time:34.30394 Axis vector:(-0.2, -0.5) Thumbrotation:-159.6632
Time:34.40441 Axis vector:(-0.2, -0.5) Thumbrotation:-156.3953
Time:34.5052 Axis vector:(-0.2, -0.5) Thumbrotation:-153.7993
Time:34.61232 Axis vector:(-0.3, -0.6) Thumbrotation:-149.9773
Time:34.81707 Axis vector:(-0.5, -0.9) Thumbrotation:-151.125
Time:34.91795 Axis vector:(-0.3, -0.9) Thumbrotation:-161.8619
Time:35.01817 Axis vector:(-0.2, -0.9) Thumbrotation:-165.4913
Time:35.11866 Axis vector:(-0.2, -0.9) Thumbrotation:-165.3899
Time:35.21925 Axis vector:(-0.2, -0.9) Thumbrotation:-165.5679
Time:35.31973 Axis vector:(-0.2, -0.9) Thumbrotation:-165.5514
Time:35.42027 Axis vector:(-0.2, -0.9) Thumbrotation:-165.601
Time:35.52127 Axis vector:(-0.2, -0.9) Thumbrotation:-165.6961
Time:35.62151 Axis vector:(-0.2, -0.9) Thumbrotation:-165.7621
Time:35.72191 Axis vector:(-0.2, -0.9) Thumbrotation:-165.8127
Time:35.82824 Axis vector:(-0.2, -0.9) Thumbrotation:-165.8385
Time:35.93393 Axis vector:(-0.2, -0.9) Thumbrotation:-165.453
Time:36.03445 Axis vector:(-0.2, -0.9) Thumbrotation:-165.079
Time:36.13504 Axis vector:(-0.2, -0.9) Thumbrotation:-164.8764
Time:36.23576 Axis vector:(-0.2, -0.9) Thumbrotation:-164.9145
Time:36.33615 Axis vector:(-0.2, -0.9) Thumbrotation:-165.0454
Time:36.43735 Axis vector:(-0.2, -0.9) Thumbrotation:-164.9999
Time:36.53787 Axis vector:(-0.2, -0.8) Thumbrotation:-164.7843
Time:36.63844 Axis vector:(-0.2, -0.8) Thumbrotation:-164.4932
Time:36.73897 Axis vector:(-0.2, -0.8) Thumbrotation:-164.3964
Time:36.83946 Axis vector:(-0.2, -0.8) Thumbrotation:-164.3575
Time:36.94032 Axis vector:(-0.2, -0.8) Thumbrotation:-164.4097
Time:37.04361 Axis vector:(-0.2, -0.8) Thumbrotation:-164.5114
Time:37.1519 Axis vector:(-0.2, -0.8) Thumbrotation:-164.6608
Time:37.25253 Axis vector:(-0.2, -0.8) Thumbrotation:-164.8274
Time:37.35316 Axis vector:(-0.2, -0.8) Thumbrotation:-165.0139
Time:37.45361 Axis vector:(-0.2, -0.8) Thumbrotation:-165.1624
Time:37.55459 Axis vector:(-0.2, -0.8) Thumbrotation:-165.2985
Time:37.65461 Axis vector:(-0.2, -0.8) Thumbrotation:-165.3699
Time:37.76581 Axis vector:(-0.2, -0.8) Thumbrotation:-165.3466
Time:37.86625 Axis vector:(-0.2, -0.8) Thumbrotation:-165.341
Time:37.96675 Axis vector:(-0.2, -0.8) Thumbrotation:-165.3978
Time:38.06748 Axis vector:(-0.2, -0.8) Thumbrotation:-165.5044
Time:38.16811 Axis vector:(-0.2, -0.8) Thumbrotation:-165.5436
Time:38.2689 Axis vector:(-0.2, -0.8) Thumbrotation:-165.5905
Time:38.38015 Axis vector:(-0.2, -0.8) Thumbrotation:-165.6291
Time:38.48085 Axis vector:(-0.2, -0.8) Thumbrotation:-165.7021
Time:38.58138 Axis vector:(-0.2, -0.8) Thumbrotation:-165.6111
Time:38.68179 Axis vector:(-0.2, -0.8) Thumbrotation:-165.4799
Time:38.78233 Axis vector:(-0.2, -0.8) Thumbrotation:-165.3545
Time:38.88291 Axis vector:(-0.2, -0.8) Thumbrotation:-165.2907
Time:38.98335 Axis vector:(-0.2, -0.8) Thumbrotation:-165.3396
Time:39.08389 Axis vector:(-0.2, -0.8) Thumbrotation:-165.4528
Time:39.18438 Axis vector:(-0.2, -0.8) Thumbrotation:-165.5756
Time:39.28493 Axis vector:(-0.2, -0.8) Thumbrotation:-165.6603
Time:39.38588 Axis vector:(-0.2, -0.9) Thumbrotation:-165.7625
Time:39.48626 Axis vector:(-0.2, -0.9) Thumbrotation:-165.8939
Time:39.58643 Axis vector:(-0.2, -0.9) Thumbrotation:-165.8848
Time:39.68768 Axis vector:(-0.2, -0.9) Thumbrotation:-165.9044
Time:39.79879 Axis vector:(-0.2, -0.9) Thumbrotation:-166.0509
Time:39.89962 Axis vector:(-0.2, -0.9) Thumbrotation:-166.05
Time:41.01636 Axis vector:(0.1, -0.1) Thumbrotation:144.2949
Time:41.11691 Axis vector:(0.1, -0.1) Thumbrotation:149.4098
Time:41.2173 Axis vector:(0.1, -0.1) Thumbrotation:150.8103
Time:41.31778 Axis vector:(0.1, -0.1) Thumbrotation:152.0296
Time:41.4187 Axis vector:(0.1, -0.1) Thumbrotation:153.3389
Time:41.51923 Axis vector:(0.1, -0.1) Thumbrotation:155.4523
Time:41.61945 Axis vector:(0.1, -0.2) Thumbrotation:157.7689
Time:41.71994 Axis vector:(0.1, -0.2) Thumbrotation:159.3969
Time:41.82093 Axis vector:(0.1, -0.2) Thumbrotation:157.1344
Time:41.92158 Axis vector:(0.1, -0.2) Thumbrotation:155.5465
Time:42.03278 Axis vector:(0.1, -0.2) Thumbrotation:154.1107
Time:42.13332 Axis vector:(0.1, -0.2) Thumbrotation:159.8149
Time:42.23391 Axis vector:(-0.2, -0.3) Thumbrotation:-145.9905
Time:42.3343 Axis vector:(-0.4, -0.5) Thumbrotation:-141.8372
Time:42.43501 Axis vector:(-0.4, -0.6) Thumbrotation:-148.5088
Time:42.53544 Axis vector:(-0.4, -0.7) Thumbrotation:-152.2455
Time:42.63585 Axis vector:(-0.3, -0.7) Thumbrotation:-155.8613
Time:42.73644 Axis vector:(-0.3, -0.7) Thumbrotation:-158.0099
Time:42.83691 Axis vector:(0.0, -0.6) Thumbrotation:-176.9836
Time:42.93749 Axis vector:(0.5, -0.3) Thumbrotation:121.27
Time:43.03814 Axis vector:(0.8, -0.1) Thumbrotation:95.66623
Time:43.13898 Axis vector:(0.8, 0.0) Thumbrotation:91.619
Time:43.23906 Axis vector:(0.7, 0.0) Thumbrotation:86.96487
Time:43.33962 Axis vector:(0.4, 0.0) Thumbrotation:83.33383
Time:43.44047 Axis vector:(0.0, 0.0) Thumbrotation:-19.85217
Time:43.54058 Axis vector:(-0.2, 0.0) Thumbrotation:-81.45541
Time:43.64157 Axis vector:(-0.4, 0.0) Thumbrotation:-91.37389
Time:43.74161 Axis vector:(-0.4, 0.0) Thumbrotation:-92.48624
Time:43.84219 Axis vector:(-0.4, 0.0) Thumbrotation:-87.57982
Time:43.94289 Axis vector:(-0.3, 0.0) Thumbrotation:-83.18663
Time:44.04324 Axis vector:(-0.1, 0.1) Thumbrotation:-45.32582
Time:44.14418 Axis vector:(0.2, 0.2) Thumbrotation:44.58545
Time:44.24429 Axis vector:(0.2, 0.2) Thumbrotation:49.37163
Time:44.34546 Axis vector:(0.2, 0.2) Thumbrotation:48.24178
Time:44.4565 Axis vector:(0.1, 0.2) Thumbrotation:27.19427
Time:44.55711 Axis vector:(-0.1, 0.2) Thumbrotation:-33.94315
Time:44.6581 Axis vector:(-0.1, 0.1) Thumbrotation:-41.85763
Time:44.75824 Axis vector:(-0.1, 0.1) Thumbrotation:-40.93077
Time:44.85863 Axis vector:(-0.1, 0.1) Thumbrotation:-36.90746
Time:44.95924 Axis vector:(-0.1, 0.1) Thumbrotation:-20.54677
Time:45.05964 Axis vector:(0.1, 0.1) Thumbrotation:24.32339
Time:45.16031 Axis vector:(0.1, 0.1) Thumbrotation:29.60999
Time:45.26075 Axis vector:(0.1, 0.1) Thumbrotation:30.20429
Time:45.36158 Axis vector:(0.1, 0.1) Thumbrotation:29.83254
Time:45.46194 Axis vector:(0.1, 0.1) Thumbrotation:23.25111
Time:45.5663 Axis vector:(0.0, 0.1) Thumbrotation:5.08234
Time:45.67415 Axis vector:(0.0, 0.1) Thumbrotation:-3.231194
Time:45.77451 Axis vector:(0.0, 0.1) Thumbrotation:-5.972908
Time:45.87548 Axis vector:(0.0, 0.1) Thumbrotation:-6.693455
Time:45.9755 Axis vector:(0.0, 0.1) Thumbrotation:-6.443573
Time:46.07633 Axis vector:(0.0, 0.1) Thumbrotation:-6.023467
Time:46.17683 Axis vector:(0.0, 0.1) Thumbrotation:-5.731589
Time:46.27753 Axis vector:(0.0, 0.1) Thumbrotation:-5.231843
Time:46.37784 Axis vector:(0.0, 0.1) Thumbrotation:-3.958541
Time:46.47831 Axis vector:(0.0, 0.1) Thumbrotation:-2.540449
Time:46.57906 Axis vector:(0.0, 0.1) Thumbrotation:-0.7370135
Time:46.67939 Axis vector:(0.0, 0.1) Thumbrotation:3.480597
Time:46.7805 Axis vector:(0.0, 0.1) Thumbrotation:10.83202
Time:46.8806 Axis vector:(0.0, 0.1) Thumbrotation:28.74724
Time:46.981 Axis vector:(0.1, 0.1) Thumbrotation:41.09829
Time:47.08149 Axis vector:(0.1, 0.1) Thumbrotation:45.3079
Time:47.182 Axis vector:(0.1, 0.1) Thumbrotation:46.61184
Time:47.28253 Axis vector:(0.0, 0.1) Thumbrotation:36.69772
Time:47.38302 Axis vector:(0.0, 0.1) Thumbrotation:27.01006
Time:47.48352 Axis vector:(0.0, 0.1) Thumbrotation:27.01006
Time:47.58418 Axis vector:(0.0, 0.1) Thumbrotation:25.0558
Time:47.68468 Axis vector:(0.0, 0.1) Thumbrotation:16.11563
Time:47.78514 Axis vector:(0.0, 0.1) Thumbrotation:11.61652
Time:47.88568 Axis vector:(0.0, 0.1) Thumbrotation:9.339214
Time:47.98657 Axis vector:(0.0, 0.1) Thumbrotation:7.998387
Time:48.08661 Axis vector:(0.0, 0.1) Thumbrotation:7.269332
Time:48.18718 Axis vector:(0.0, 0.1) Thumbrotation:6.218706
-------New Trial--------
Start time:55.26614
Time:58.21256 Axis vector:(-0.1, -0.1) Thumbrotation:-142.0458
Time:58.31308 Axis vector:(-0.1, -0.1) Thumbrotation:-131.6496
Time:58.41364 Axis vector:(-0.1, -0.1) Thumbrotation:-135.9373
Time:58.51411 Axis vector:(-0.1, -0.1) Thumbrotation:-135.6737
Time:58.61488 Axis vector:(-0.1, -0.1) Thumbrotation:-134.7196
Time:58.71526 Axis vector:(-0.1, -0.1) Thumbrotation:-134.8448
Time:58.81595 Axis vector:(-0.1, -0.1) Thumbrotation:-134.8383
Time:58.92547 Axis vector:(-0.1, -0.1) Thumbrotation:-134.5673
Time:59.02794 Axis vector:(-0.1, -0.1) Thumbrotation:-134.1385
Time:59.12873 Axis vector:(-0.2, -0.1) Thumbrotation:-113.6445
Time:59.22896 Axis vector:(-0.4, -0.1) Thumbrotation:-106.2642
Time:59.32979 Axis vector:(-0.4, -0.1) Thumbrotation:-104.1626
Time:59.43007 Axis vector:(-0.3, 0.0) Thumbrotation:-83.01033
Time:59.53059 Axis vector:(-0.2, 0.1) Thumbrotation:-71.87527
Time:59.63148 Axis vector:(-0.2, 0.1) Thumbrotation:-64.99439
Time:59.73223 Axis vector:(-0.2, 0.1) Thumbrotation:-65.79211
Time:59.84393 Axis vector:(-0.2, 0.1) Thumbrotation:-67.59732
Time:59.94398 Axis vector:(-0.3, 0.1) Thumbrotation:-75.17258
Time:60.04478 Axis vector:(-0.4, 0.1) Thumbrotation:-81.011
Time:60.14515 Axis vector:(-0.4, 0.1) Thumbrotation:-82.22347
Time:60.24556 Axis vector:(-0.4, 0.1) Thumbrotation:-82.51576
Time:60.34683 Axis vector:(-0.4, 0.0) Thumbrotation:-85.41534
Time:60.4577 Axis vector:(-0.4, 0.0) Thumbrotation:-91.40701
Time:60.55837 Axis vector:(-0.4, 0.0) Thumbrotation:-93.76981
Time:60.65887 Axis vector:(-0.4, 0.0) Thumbrotation:-94.57905
Time:60.75933 Axis vector:(-0.4, 0.0) Thumbrotation:-94.99628
Time:60.85994 Axis vector:(-0.4, 0.0) Thumbrotation:-95.18013
Time:60.96032 Axis vector:(-0.4, 0.0) Thumbrotation:-95.29282
Time:61.06099 Axis vector:(-0.4, 0.0) Thumbrotation:-95.16544
Time:61.16166 Axis vector:(-0.4, 0.0) Thumbrotation:-93.98208
Time:61.26241 Axis vector:(-0.4, 0.0) Thumbrotation:-92.48219
Time:62.06627 Axis vector:(-0.1, 0.0) Thumbrotation:-80.46567
Time:62.16681 Axis vector:(-0.1, 0.0) Thumbrotation:-63.16623
Time:62.26722 Axis vector:(0.0, 0.0) Thumbrotation:-53.39014
Time:62.36832 Axis vector:(0.0, 0.0) Thumbrotation:-49.55531
Time:62.47971 Axis vector:(0.0, 0.1) Thumbrotation:-42.28631
Time:62.58052 Axis vector:(0.0, 0.1) Thumbrotation:-38.64251
Time:62.68064 Axis vector:(0.0, 0.1) Thumbrotation:-38.27657
Time:62.7811 Axis vector:(-0.1, 0.1) Thumbrotation:-38.33873
Time:62.88191 Axis vector:(-0.1, 0.1) Thumbrotation:-38.27985
Time:62.98215 Axis vector:(-0.1, 0.1) Thumbrotation:-38.36013
Time:63.08272 Axis vector:(-0.1, 0.1) Thumbrotation:-38.6422
Time:63.18307 Axis vector:(-0.1, 0.1) Thumbrotation:-38.99992
Time:63.28372 Axis vector:(-0.1, 0.1) Thumbrotation:-39.43832
Time:63.3844 Axis vector:(-0.1, 0.1) Thumbrotation:-39.78395
Time:63.48468 Axis vector:(-0.1, 0.1) Thumbrotation:-39.97051
Time:63.58523 Axis vector:(-0.1, 0.1) Thumbrotation:-40.25339
Time:63.68597 Axis vector:(-0.1, 0.1) Thumbrotation:-40.50759
Time:63.81159 Axis vector:(-0.1, 0.1) Thumbrotation:-40.78299
Time:63.9209 Axis vector:(-0.1, 0.1) Thumbrotation:-32.65195
Time:64.02152 Axis vector:(-0.1, 0.2) Thumbrotation:-25.69691
Time:64.12221 Axis vector:(-0.1, 0.2) Thumbrotation:-25.6594
Time:64.22258 Axis vector:(-0.1, 0.1) Thumbrotation:-30.53484
Time:64.32317 Axis vector:(-0.1, 0.1) Thumbrotation:-41.78998
Time:64.42345 Axis vector:(0.0, 0.0) Thumbrotation:-45.91786
Time:64.5242 Axis vector:(0.0, 0.0) Thumbrotation:-51.92261
Time:64.62482 Axis vector:(0.0, 0.0) Thumbrotation:-39.17033
Time:64.72516 Axis vector:(0.0, 0.0) Thumbrotation:27.22472
Time:64.82561 Axis vector:(0.1, 0.1) Thumbrotation:56.06782
Time:64.92643 Axis vector:(0.1, 0.1) Thumbrotation:47.55568
Time:65.02718 Axis vector:(0.1, 0.1) Thumbrotation:50.65196
Time:65.12742 Axis vector:(0.0, 0.1) Thumbrotation:9.712944
Time:65.22777 Axis vector:(-0.1, 0.1) Thumbrotation:-58.97761
Time:65.32827 Axis vector:(-0.1, 0.1) Thumbrotation:-64.84423
Time:65.4288 Axis vector:(-0.1, 0.1) Thumbrotation:-62.17067
Time:65.52946 Axis vector:(-0.1, 0.1) Thumbrotation:-51.88079
Time:65.62981 Axis vector:(-0.1, 0.1) Thumbrotation:-30.93804
Time:65.73039 Axis vector:(0.0, 0.1) Thumbrotation:-22.25969
Time:65.83102 Axis vector:(0.0, 0.1) Thumbrotation:-19.65627
Time:65.93155 Axis vector:(0.0, 0.1) Thumbrotation:-17.62721
Time:66.03206 Axis vector:(0.0, 0.1) Thumbrotation:-9.578238
Time:66.13252 Axis vector:(0.0, 0.1) Thumbrotation:-0.3669084
Time:66.23351 Axis vector:(0.0, 0.1) Thumbrotation:5.116803
Time:66.33365 Axis vector:(0.0, 0.1) Thumbrotation:6.677585
Time:66.43398 Axis vector:(0.0, 0.1) Thumbrotation:7.4763
Time:66.53479 Axis vector:(0.0, 0.1) Thumbrotation:7.989915
Time:66.63531 Axis vector:(0.0, 0.1) Thumbrotation:7.463954
Time:66.73597 Axis vector:(0.0, 0.1) Thumbrotation:5.908002
Time:66.83611 Axis vector:(0.0, 0.1) Thumbrotation:0.4374548
Time:66.93663 Axis vector:(0.0, 0.1) Thumbrotation:-3.56826
Time:67.03744 Axis vector:(0.0, 0.1) Thumbrotation:-6.877944
Time:67.13771 Axis vector:(0.0, 0.1) Thumbrotation:-9.185514
Time:67.23836 Axis vector:(0.0, 0.1) Thumbrotation:-10.29436
Time:67.33875 Axis vector:(0.0, 0.1) Thumbrotation:-10.61061
Time:67.44254 Axis vector:(0.0, 0.1) Thumbrotation:-10.76505
Time:67.5511 Axis vector:(0.0, 0.1) Thumbrotation:-10.83436
Time:67.65137 Axis vector:(0.0, 0.1) Thumbrotation:-10.75607
Time:67.75292 Axis vector:(0.0, 0.1) Thumbrotation:-9.987
Time:67.86381 Axis vector:(0.0, 0.1) Thumbrotation:-8.494564
Time:67.96427 Axis vector:(0.0, 0.1) Thumbrotation:-6.837933
-------New Trial--------
Start time:78.75715
Time:79.16814 Axis vector:(-0.2, 0.1) Thumbrotation:-59.66372
Time:79.26865 Axis vector:(-0.2, 0.1) Thumbrotation:-59.63558
Time:79.36916 Axis vector:(-0.2, 0.1) Thumbrotation:-61.44095
Time:79.46958 Axis vector:(-0.2, 0.1) Thumbrotation:-64.31122
Time:79.57066 Axis vector:(-0.2, 0.1) Thumbrotation:-66.60536
Time:79.6821 Axis vector:(-0.2, 0.1) Thumbrotation:-69.52276
Time:79.78241 Axis vector:(-0.2, 0.0) Thumbrotation:-76.88231
Time:79.88331 Axis vector:(-0.2, 0.0) Thumbrotation:-83.76033
Time:79.98369 Axis vector:(-0.2, 0.0) Thumbrotation:-89.10402
Time:80.08412 Axis vector:(-0.2, 0.0) Thumbrotation:-91.29806
Time:80.18509 Axis vector:(-0.2, 0.0) Thumbrotation:-92.42377
Time:80.2851 Axis vector:(-0.2, 0.0) Thumbrotation:-94.34677
Time:80.38569 Axis vector:(-0.2, 0.0) Thumbrotation:-102.5049
Time:80.4861 Axis vector:(-0.1, -0.1) Thumbrotation:-115.9134
Time:80.58663 Axis vector:(-0.1, -0.1) Thumbrotation:-123.6535
Time:80.68724 Axis vector:(-0.1, -0.1) Thumbrotation:-127.2591
Time:80.78796 Axis vector:(-0.1, -0.1) Thumbrotation:-129.9509
Time:80.88858 Axis vector:(-0.1, -0.1) Thumbrotation:-133.163
Time:80.98866 Axis vector:(-0.1, -0.1) Thumbrotation:-135.3109
Time:81.08921 Axis vector:(-0.1, -0.1) Thumbrotation:-134.7703
Time:81.18993 Axis vector:(-0.1, -0.1) Thumbrotation:-132.073
Time:81.29044 Axis vector:(-0.1, -0.1) Thumbrotation:-126.7097
Time:81.39087 Axis vector:(-0.2, 0.0) Thumbrotation:-99.48285
Time:81.49129 Axis vector:(-0.2, 0.0) Thumbrotation:-88.49382
Time:81.59213 Axis vector:(-0.2, 0.0) Thumbrotation:-86.95773
Time:81.69306 Axis vector:(-0.2, 0.0) Thumbrotation:-86.43685
Time:81.79343 Axis vector:(-0.2, 0.0) Thumbrotation:-87.77497
Time:81.89425 Axis vector:(-0.2, 0.0) Thumbrotation:-88.16456
Time:81.99504 Axis vector:(-0.2, 0.0) Thumbrotation:-85.96773
Time:82.10616 Axis vector:(-0.2, 0.0) Thumbrotation:-84.79423
Time:82.20675 Axis vector:(-0.2, 0.0) Thumbrotation:-84.66677
Time:82.3075 Axis vector:(-0.2, 0.0) Thumbrotation:-84.32021
Time:82.40788 Axis vector:(-0.2, 0.0) Thumbrotation:-83.8663
Time:82.50824 Axis vector:(-0.2, 0.0) Thumbrotation:-83.60898
Time:82.60863 Axis vector:(-0.3, 0.0) Thumbrotation:-82.80795
Time:82.70908 Axis vector:(-0.2, 0.1) Thumbrotation:-75.7123
Time:82.81001 Axis vector:(0.0, 0.1) Thumbrotation:12.88376
Time:82.91016 Axis vector:(0.1, 0.2) Thumbrotation:29.46972
Time:83.0109 Axis vector:(0.1, 0.1) Thumbrotation:31.13342
Time:83.1114 Axis vector:(0.1, 0.1) Thumbrotation:20.60388
Time:83.21194 Axis vector:(-0.1, 0.1) Thumbrotation:-39.3057
Time:83.31286 Axis vector:(-0.2, 0.1) Thumbrotation:-58.17636
Time:83.42428 Axis vector:(-0.2, 0.1) Thumbrotation:-57.27828
Time:83.52459 Axis vector:(-0.2, 0.1) Thumbrotation:-56.67929
Time:83.62514 Axis vector:(-0.1, 0.1) Thumbrotation:-53.14779
Time:83.72622 Axis vector:(-0.1, 0.1) Thumbrotation:-50.48971
Time:83.83733 Axis vector:(-0.1, 0.1) Thumbrotation:-47.1825
Time:83.93778 Axis vector:(-0.1, 0.1) Thumbrotation:-43.64958
Time:84.03841 Axis vector:(-0.1, 0.1) Thumbrotation:-39.4222
Time:84.13892 Axis vector:(-0.1, 0.1) Thumbrotation:-36.88359
Time:84.23946 Axis vector:(-0.1, 0.1) Thumbrotation:-35.49684
Time:84.33981 Axis vector:(-0.1, 0.1) Thumbrotation:-35.00954
Time:84.44067 Axis vector:(-0.1, 0.1) Thumbrotation:-34.73169
Time:84.54149 Axis vector:(-0.1, 0.1) Thumbrotation:-34.96197
Time:84.64154 Axis vector:(-0.1, 0.1) Thumbrotation:-37.49213
Time:84.7421 Axis vector:(-0.1, 0.1) Thumbrotation:-39.76331
Time:84.8426 Axis vector:(-0.1, 0.1) Thumbrotation:-41.37229
Time:84.94315 Axis vector:(-0.1, 0.1) Thumbrotation:-42.68714
Time:85.04363 Axis vector:(-0.1, 0.1) Thumbrotation:-43.74598
Time:85.14407 Axis vector:(-0.1, 0.1) Thumbrotation:-44.62394
Time:85.2455 Axis vector:(-0.1, 0.1) Thumbrotation:-45.31789
Time:85.35632 Axis vector:(-0.1, 0.1) Thumbrotation:-45.94449
Time:85.45673 Axis vector:(-0.1, 0.1) Thumbrotation:-46.36329
Time:85.55736 Axis vector:(-0.1, 0.1) Thumbrotation:-46.58847
Time:85.65816 Axis vector:(-0.1, 0.1) Thumbrotation:-46.68642
Time:86.47332 Axis vector:(-0.2, -0.1) Thumbrotation:-113.3484
Time:86.57455 Axis vector:(-0.2, 0.0) Thumbrotation:-96.80933
Time:86.68562 Axis vector:(-0.3, 0.1) Thumbrotation:-69.6228
Time:86.78603 Axis vector:(-0.3, 0.1) Thumbrotation:-63.12549
Time:86.88691 Axis vector:(-0.2, 0.1) Thumbrotation:-66.14533
Time:86.98745 Axis vector:(-0.2, 0.1) Thumbrotation:-72.61795
Time:87.08754 Axis vector:(-0.2, 0.1) Thumbrotation:-77.44032
